open,high,low,close,volume
214.81,214.83,214.53,214.74,10611.0
214.7,214.83,214.5,214.78,13052.0
214.88,215.09,214.7,214.71,29926.0
214.85,214.93,214.7,214.84,7865.0
214.85,214.95,214.8,214.87,6817.0
214.8,214.87,214.72,214.87,2820.0
214.79,214.89,214.65,214.72,13487.0
214.64,214.9,214.6,214.8,15767.0
214.62,214.7,214.49,214.64,7330.0
214.35,214.64,214.34,214.62,2438.0
214.35,214.42,214.26,214.41,11692.0
214.43,214.5,214.29,214.35,10216.0
214.61,214.71,214.4,214.44,9147.0
214.82,214.82,214.54,214.61,6179.0
214.85,214.9,214.76,214.82,10192.0
214.45,214.88,214.45,214.85,12746.0
214.02,214.49,214.0,214.39,8367.0
214.37,214.38,213.98,214.08,12522.0
214.34,214.5,214.22,214.34,5725.0
214.21,214.43,214.2,214.35,3762.0
214.37,214.39,214.16,214.2,4096.0
214.22,214.42,214.0,214.38,11201.0
214.4,214.41,214.22,214.25,9123.0
214.28,214.39,214.21,214.38,7532.0
214.5,214.59,214.28,214.28,10135.0
214.29,214.76,214.26,214.53,12189.0
214.56,214.57,214.02,214.28,22723.0
215.32,215.35,214.51,214.53,16188.0
214.82,215.37,214.7,215.34,36686.0
213.45,215.03,212.72,214.87,56081.0
212.44,212.46,212.28,212.4,21953.0
212.35,212.46,212.25,212.45,10452.0
212.3,212.4,212.23,212.3,10775.0
212.3,212.3,212.2,212.3,3828.0
212.17,212.3,212.17,212.3,6528.0
212.2,212.2,212.14,212.18,9963.0
212.2,212.3,212.15,212.2,6066.0
212.14,212.3,212.14,212.15,1507.0
212.2,212.35,212.1,212.2,16317.0
212.21,212.23,212.15,212.18,4577.0
212.15,212.21,212.1,212.21,2681.0
212.22,212.23,212.05,212.11,5527.0
212.19,212.23,212.06,212.21,5817.0
212.07,212.19,212.05,212.18,7101.0
212.09,212.11,212.01,212.075,6869.0
212.1,212.17,212.01,212.07,8571.0
212.22,212.23,211.98,212.17,13215.0
212.24,212.31,212.18,212.237,5575.0
212.3,212.3,212.2,212.24,2362.0
212.37,212.39,212.25,212.25,5165.0
212.34,212.4,212.34,212.35,6895.0
212.36,212.4,212.32,212.4,4305.0
212.39,212.4,212.3,212.32,3964.0
212.32,212.42,212.3,212.39,4930.0
212.43,212.48,212.31,212.33,8662.0
212.53,212.55,212.32,212.38,16017.0
212.35,212.55,212.0,212.5,15512.0
212.29,212.39,212.26,212.35,13067.0
212.27,212.39,212.22,212.29,12387.0
212.2,291.308,179.23,212.26,13590.0
212.25,291.308,178.312,212.21,15447.0
212.25,212.31,198.914,212.25,6542.0
212.24,212.32,212.17,212.31,258377.0
212.32,212.33,212.22,212.25,5029.0
212.365,212.4,212.28,212.3,10107.0
212.38,212.38,212.19,212.35,11545.0
212.401,212.45,212.2,212.35,14982.0
212.4,212.48,212.4,212.45,12568.0
212.395,212.45,212.35,212.4,10101.0
212.28,212.49,212.21,212.438,12519.0
212.35,212.48,212.19,212.3,64714.0
212.25,212.48,212.159,212.38,65923.0
212.51,212.54,210.276,212.22,30182.0
212.335,212.57,212.13,212.53,40937.0
212.1,212.47,212.08,212.31,58128.0
212.18,240.45,212.095,212.12,31878.0
211.92,212.19,211.89,212.18,52320.0
212.13,212.3,211.86,211.92,4502156.0
212.16,212.26,211.81,212.17,1800600.0
211.6,212.2,211.57,212.16,1444916.0
211.06,211.63,211.01,211.61,1004701.0
211.01,211.17,210.82,211.08,899439.0
211.46,211.5,210.95,211.02,754921.0
211.62,211.65,211.26,211.45,805010.0
210.89,211.68,210.89,211.6,1164455.0
211.22,211.26,210.691,210.89,1332099.0
211.69,211.98,211.13,211.21,1360634.0
212.56,212.57,211.68,211.68,1188036.0
212.45,212.82,212.45,212.565,1046706.0
211.96,212.62,211.8,212.47,1163218.0
211.84,212.04,211.78,211.94,556461.0
212.178,212.2,211.7,211.835,720338.0
211.8,212.31,211.76,212.16,1176967.0
211.095,211.83,211.08,211.8,972652.0
210.97,211.2,210.73,211.096,762699.0
211.571,211.67,210.89,210.98,929249.0
211.32,211.64,211.275,211.58,754929.0
211.83,211.849,211.27,211.32,799228.0
211.66,211.98,211.49,211.84,1012735.0
211.52,211.7,211.42,211.66,683861.0
211.27,211.59,211.1,211.52,855441.0
210.97,211.38,210.82,211.286,882640.0
210.375,211.0,208.216,210.951,803487.0
210.38,210.73,210.32,210.36,708889.0
210.6,210.656,210.23,210.37,652443.0
210.955,211.07,210.31,210.595,967008.0
210.8,210.96,210.67,210.95,628329.0
210.67,210.83,210.5,210.82,684535.0
210.32,210.73,210.3,210.66,712940.0
210.19,210.7,210.17,210.31,782535.0
210.235,210.6,210.16,210.18,879243.0
210.31,210.38,210.103,210.23,763123.0
209.6,210.4,209.57,210.34,1006928.0
209.41,209.6,209.131,209.588,661862.0
209.09,209.5,208.88,209.43,830440.0
209.055,209.125,208.815,209.07,833616.0
209.66,209.68,208.95,209.06,1049535.0
209.96,210.02,209.62,209.669,728863.0
209.76,210.12,209.6,209.97,1051514.0
209.3,209.8,209.19,209.77,953834.0
209.01,209.478,208.74,209.3,1019698.0
208.96,209.19,208.95,209.02,842330.0
208.76,208.99,208.46,208.96,762562.0
208.78,209.13,208.33,208.748,1046596.0
208.656,208.9,208.565,208.785,670837.0
208.63,208.875,208.4,208.625,774537.0
208.26,208.72,208.23,208.627,841277.0
208.085,208.53,207.81,208.29,1200126.0
208.5,208.52,207.56,208.1,1999531.0
208.63,208.75,208.17,208.51,1469184.0
209.07,209.26,208.52,208.625,1054170.0
209.34,209.45,208.87,209.07,934103.0
209.75,209.89,209.331,209.351,1050276.0
209.58,209.94,209.39,209.75,1073158.0
208.55,209.83,208.49,209.6,1503568.0
208.5,208.93,208.19,208.539,1484395.0
209.17,209.228,208.38,208.502,1452071.0
209.38,209.51,208.78,209.18,1213643.0
208.42,209.38,208.37,209.38,1511165.0
208.37,209.0,208.32,208.41,1665844.0
209.778,209.88,208.33,208.36,2484706.0
210.375,210.63,209.75,209.769,1443061.0
209.359,210.448,209.25,210.39,1677587.0
210.0,210.15,209.23,209.37,1477059.0
209.76,210.09,209.56,210.02,1465597.0
209.28,209.77,208.9,209.74,1966784.0
209.53,209.91,209.07,209.26,1870953.0
209.84,210.0,209.23,209.54,1840460.0
210.43,210.55,209.57,209.859,1945759.0
211.85,212.08,210.43,210.45,2073021.0
212.33,212.47,210.86,211.85,2091272.0
212.19,212.5,211.33,212.336,1891925.0
212.935,212.96,211.75,212.212,2080797.0
211.917,213.19,211.26,212.935,2907837.0
211.78,212.24,210.9,211.93,2426787.0
209.99,212.0,209.12,211.76,4815371.0
209.37,210.01,208.84,209.97,137725.0
209.031,211.88,209.01,209.38,48409.0
209.01,209.08,208.95,209.035,42506.0
209.34,209.35,208.9,209.03,122524.0
209.703,220.08,209.34,209.35,51692.0
209.63,209.76,209.5,209.68,39775.0
210.0,210.02,209.57,209.58,37014.0
210.08,210.08,209.84,210.02,26942.0
209.75,210.08,209.74,210.055,23623.0
209.96,210.07,209.62,209.81,46300.0
210.01,210.3,209.95,209.98,38478.0
209.94,216.815,209.03,210.08,33869.0
210.35,210.36,209.9,209.94,34388.0
210.45,210.56,210.32,210.4,23976.0
210.3,210.59,210.2,210.43,37699.0
210.325,210.4,210.23,210.33,32348.0
210.03,210.37,209.93,210.28,29264.0
209.45,212.2,207.981,210.015,264856.0
209.95,210.0,209.72,209.89,7918.0
209.98,210.4,209.54,209.96,30658.0
209.7,209.96,209.65,209.96,9223.0
210.05,210.05,209.43,209.68,35010.0
210.63,210.64,209.8,210.04,54023.0
210.52,210.7,210.42,210.62,13267.0
210.49,210.79,210.47,210.57,13881.0
210.34,210.52,210.33,210.49,19083.0
210.54,210.57,210.31,210.35,13653.0
210.55,211.0,210.41,210.6,31706.0
210.35,210.75,210.09,210.59,34451.0
209.39,210.35,209.34,210.35,58682.0
208.99,209.45,208.92,209.41,7651.0
209.26,209.26,208.88,208.99,11543.0
209.15,209.29,209.12,209.25,5817.0
209.18,209.32,209.09,209.15,8175.0
209.38,209.39,209.0,209.15,7607.0
208.91,209.48,208.83,209.39,13492.0
208.93,209.0,208.87,208.91,7293.0
208.67,209.1,208.62,208.93,15467.0
208.58,208.74,208.4,208.62,11689.0
208.78,208.95,208.55,208.6,11719.0
208.83,208.94,208.71,208.75,10919.0
209.04,209.04,208.8,208.85,11182.0
209.2,209.22,209.0,209.0,4317.0
209.21,209.64,209.11,209.2,7770.0
209.0,209.25,208.79,209.25,9838.0
209.28,209.3,208.82,208.99,7813.0
209.07,209.3,209.04,209.25,6334.0
208.8,209.25,208.76,209.07,10680.0
208.7,208.82,208.65,208.8,8933.0
208.87,208.89,208.42,208.68,20158.0
209.46,209.46,208.76,208.89,16018.0
209.71,209.71,209.4,209.44,6173.0
209.66,209.83,209.48,209.7,12849.0
208.97,209.78,208.95,209.75,10330.0
208.99,209.15,208.85,208.99,12598.0
209.24,209.29,208.81,208.97,17016.0
208.04,209.33,207.94,209.21,23620.0
209.46,209.46,207.84,208.03,79972.0
210.81,210.84,209.34,209.43,33121.0
211.3,211.32,210.73,210.76,20942.0
211.26,211.55,211.26,211.34,11403.0
211.37,211.56,211.22,211.31,9003.0
211.59,211.7,211.15,211.41,9434.0
211.78,211.8,211.4,211.59,9747.0
211.35,211.81,210.98,211.77,21013.0
211.85,212.93,211.22,211.35,45302.0
210.68,211.07,210.65,211.0,50280.0
210.73,210.86,210.62,210.68,18992.0
210.74,210.85,210.64,210.82,20239.0
211.01,211.1,210.65,210.73,17153.0
211.035,211.24,210.9,211.01,23911.0
210.78,211.18,210.78,211.01,27759.0
210.55,210.79,210.53,210.78,14339.0
210.6,210.6,210.5,210.55,9026.0
210.56,210.61,210.4,210.6,4707.0
210.48,210.61,210.35,210.51,8831.0
210.675,210.7,210.4,210.445,11468.0
210.62,210.7,210.55,210.65,7247.0
210.62,210.63,210.32,210.63,15624.0
210.53,210.64,210.5,210.62,11921.0
210.61,210.67,210.53,210.56,8338.0
210.57,210.75,210.51,210.61,9416.0
210.49,210.62,210.49,210.55,10937.0
210.4,210.6,210.33,210.53,8787.0
210.21,210.45,210.15,210.4,23219.0
210.3,210.35,210.14,210.2,14611.0
210.21,210.45,210.16,210.35,14341.0
210.305,210.33,209.87,210.25,68587.0
210.5,210.5,210.25,210.305,21835.0
210.71,210.71,210.39,210.455,28016.0
210.77,210.87,210.62,210.67,12665.0
210.79,210.8,210.66,210.77,10459.0
210.74,210.88,210.62,210.79,17908.0
210.91,210.99,210.74,210.79,11793.0
211.0,211.0,210.83,210.99,8787.0
210.958,211.03,210.9,210.99,10144.0
210.84,211.07,210.81,210.99,21202.0
210.88,210.9,210.8,210.869,11077.0
210.95,211.0,210.81,210.855,14475.0
211.15,211.2,210.9,210.99,29550.0
211.22,225.693,209.146,211.21,7410.0
211.355,223.329,198.882,211.21,9312.0
211.29,211.88,211.19,211.35,12118.0
211.27,211.88,211.21,211.33,83987.0
211.28,211.32,211.2,211.25,11965.0
211.45,211.5,211.25,211.261,10495.0
211.43,211.88,211.31,211.47,37023.0
211.43,211.88,211.3,211.375,17001.0
211.49,211.88,211.4,211.43,27420.0
211.45,211.88,211.42,211.49,37906.0
211.49,211.88,211.26,211.46,18649.0
211.56,211.88,211.38,211.45,95360.0
211.6,211.88,211.55,211.59,85257.0
211.88,211.89,211.51,211.625,8218507.0
211.73,212.0,211.63,211.8,2019063.0
211.31,211.95,211.16,211.74,1299925.0
211.13,211.48,211.13,211.33,950908.0
210.91,211.24,210.83,211.16,796786.0
211.43,211.463,210.9,210.965,968853.0
211.61,211.82,211.33,211.423,785604.0
211.63,211.86,211.45,211.6,837682.0
211.445,211.73,210.318,211.63,906688.0
211.485,211.74,211.35,211.452,610998.0
211.76,211.94,211.432,211.47,1034727.0
210.99,211.79,210.9,211.773,839310.0
211.06,211.1,210.59,210.95,785066.0
211.17,211.38,210.96,211.024,719787.0
210.83,211.18,210.72,211.15,720991.0
210.56,210.96,210.16,210.832,1061890.0
211.015,211.24,210.47,210.55,1933962.0
211.4,211.58,210.95,211.015,725994.0
211.59,211.84,211.17,211.39,973038.0
211.1,211.69,211.04,211.57,1138808.0
210.88,211.36,210.5,211.104,927740.0
210.88,211.25,210.82,210.87,1037535.0
210.24,210.88,210.1,210.85,793609.0
210.135,210.53,210.01,210.23,833332.0
209.63,210.29,209.63,210.135,810133.0
209.89,209.96,209.62,209.63,545124.0
209.81,210.09,209.69,209.896,462754.0
210.13,210.29,209.73,209.81,664527.0
210.11,210.33,210.02,210.117,659516.0
209.92,210.29,209.841,210.1,730973.0
209.26,210.13,209.22,209.914,1102665.0
209.414,209.49,209.04,209.28,689491.0
209.165,209.49,208.9,209.471,882120.0
209.01,209.282,208.78,209.176,930594.0
209.325,209.406,208.74,209.04,1037086.0
209.2,209.5,208.82,209.348,1375143.0
210.13,210.22,209.1,209.21,1329319.0
209.9,210.17,209.35,210.13,1180921.0
210.865,210.93,209.64,209.874,1082045.0
210.05,210.93,210.01,210.87,771368.0
210.465,210.54,210.0,210.056,554499.0
209.995,210.59,209.91,210.47,743163.0
210.654,210.68,209.83,210.02,934101.0
210.24,210.805,210.16,210.64,842914.0
210.055,210.41,209.84,210.19,1001674.0
210.21,210.54,209.96,210.055,1154583.0
210.384,210.64,209.51,210.222,2431506.0
210.82,211.15,210.23,210.374,1436535.0
211.96,212.013,210.75,210.809,1432628.0
212.186,212.38,211.82,211.945,863347.0
211.4,212.4,211.36,212.17,950256.0
212.124,212.55,211.38,211.415,1248738.0
212.28,212.33,211.78,212.08,1023896.0
212.48,212.605,212.12,212.3,928267.0
211.99,212.69,211.96,212.485,1195476.0
211.895,212.21,211.77,211.98,1179341.0
211.735,212.03,211.63,211.89,1053154.0
211.12,212.09,211.09,211.73,1545451.0
211.23,211.4,210.75,211.12,1389416.0
210.535,211.25,210.5,211.215,1653549.0
211.484,211.52,210.5,210.535,2977069.0
213.085,213.22,211.31,211.49,2965053.0
213.014,213.2,212.35,213.086,1983254.0
213.44,213.47,212.5,213.02,1711464.0
213.35,214.06,213.23,213.425,1462987.0
213.6,213.74,212.82,213.345,1762737.0
214.4,214.53,213.2,213.6,2163741.0
214.4,214.93,214.2,214.3,1117773.0
214.42,215.39,213.56,214.38,1870773.0
214.86,215.21,214.05,214.395,1731303.0
215.12,215.37,214.62,214.875,1288696.0
214.72,215.307,214.59,215.113,1336461.0
216.01,216.18,214.38,214.79,1970598.0
216.21,216.49,215.69,216.01,1626120.0
215.22,216.35,215.15,216.229,2532304.0
214.15,215.4,213.9,215.23,2303568.0
214.285,214.99,213.66,214.133,2786783.0
215.75,215.97,214.24,214.27,3230381.0
216.88,217.45,215.55,215.75,3965833.0
218.03,218.03,216.55,216.771,175111.0
218.32,218.35,217.7,218.07,57750.0
218.53,218.53,218.11,218.2,34472.0
218.45,218.69,218.41,218.465,41836.0
218.15,218.58,218.1,218.45,43068.0
217.97,218.25,217.96,218.15,30651.0
218.12,218.12,217.69,217.96,36552.0
218.15,218.2,217.94,218.05,27531.0
217.53,218.27,217.51,218.14,55607.0
218.0,218.01,217.53,217.56,70202.0
218.1,218.75,218.0,218.0,62092.0
218.22,218.33,217.81,218.15,48096.0
218.261,218.43,218.15,218.22,34417.0
218.18,218.38,218.08,218.3,28079.0
217.93,218.2,217.81,218.15,39433.0
218.3,218.3,217.88,217.97,58557.0
218.51,218.65,212.55,218.27,50570.0
218.65,219.278,214.42,218.52,266835.0
218.65,218.65,218.49,218.51,32152.0
218.62,218.7,218.58,218.65,10335.0
218.79,218.87,218.5,218.62,24059.0
218.67,218.9,218.57,218.8,21048.0
218.56,218.77,218.51,218.67,20204.0
218.64,218.75,218.52,218.52,16132.0
218.86,218.94,218.55,218.6,14585.0
218.55,218.89,218.52,218.85,16231.0
218.49,218.64,218.33,218.59,15844.0
218.39,218.58,218.33,218.48,12154.0
218.55,218.68,218.36,218.42,21795.0
218.71,218.79,218.26,218.55,51073.0
218.75,218.88,218.69,218.73,10878.0
219.0,219.0,218.66,218.73,14089.0
219.26,219.28,218.95,219.0,14250.0
218.75,219.26,218.7,219.24,18352.0
218.72,218.79,218.64,218.72,11701.0
218.76,218.83,218.54,218.73,15158.0
218.7,218.89,218.66,218.81,15423.0
218.18,218.75,218.18,218.7,31397.0
218.05,218.18,218.02,218.15,10803.0
217.9,218.09,217.9,218.07,5394.0
218.15,218.17,217.89,217.9,8638.0
218.05,218.17,217.98,218.15,9633.0
217.89,218.04,217.83,218.04,14219.0
217.84,217.9,217.78,217.88,5777.0
217.68,217.84,217.67,217.82,6307.0
217.66,217.75,217.63,217.69,3778.0
217.41,217.75,217.36,217.67,14229.0
217.43,217.5,217.37,217.37,5037.0
217.23,217.49,217.2,217.49,6998.0
217.36,217.37,217.2,217.24,6781.0
217.3,217.43,217.28,217.38,1931.0
217.5,217.55,217.25,217.26,8434.0
217.31,217.55,217.31,217.54,6730.0
217.33,217.36,217.22,217.31,11504.0
217.48,217.48,217.32,217.33,9762.0
217.55,217.56,217.37,217.48,9639.0
217.63,217.68,217.5,217.55,8336.0
217.7,217.79,217.54,217.61,10213.0
217.73,217.87,217.6,217.69,17353.0
217.84,217.98,217.7,217.74,16452.0
217.66,217.87,217.6,217.84,13217.0
217.51,217.78,217.25,217.64,15753.0
216.96,217.74,216.95,217.49,28814.0
216.62,217.0,216.58,216.96,11376.0
216.38,216.61,216.34,216.57,20522.0
215.53,216.89,215.06,216.38,41179.0
214.5,214.64,213.1,213.45,73042.0
214.52,214.7,214.4,214.48,17727.0
214.45,214.62,214.41,214.6,11416.0
214.4,214.5,214.32,214.49,17106.0
214.42,214.62,214.35,214.4,7915.0
214.4,214.5,214.33,214.41,8941.0
214.34,214.6,214.3,214.49,13960.0
214.64,214.72,214.34,214.42,15055.0
214.7,214.79,214.61,214.62,6003.0
214.7,214.8,214.53,214.75,11006.0
214.79,214.8,214.69,214.74,7299.0
214.83,214.83,214.7,214.81,12009.0
214.92,214.95,214.77,214.83,8871.0
214.92,214.99,214.81,214.885,6703.0
214.86,214.99,214.85,214.92,6794.0
214.975,215.0,214.85,214.9,5557.0
215.0,215.15,214.95,214.98,11441.0
215.13,215.17,215.0,215.0,11169.0
215.3,215.3,215.0,215.13,7760.0
215.06,215.32,215.01,215.3,10326.0
215.1,215.21,215.01,215.06,11508.0
214.98,215.1,214.823,215.05,13676.0
215.4,215.48,214.81,214.9,28030.0
215.59,215.66,215.265,215.4,15745.0
215.66,215.66,215.57,215.575,5077.0
215.6,215.7,215.6,215.65,4742.0
215.67,215.67,215.6,215.6,4812.0
215.63,215.68,215.58,215.67,4108.0
215.62,215.7,215.57,215.65,7226.0
215.6,215.68,215.55,215.63,11683.0
215.73,215.75,215.55,215.6,8573.0
215.74,215.74,215.64,215.73,4410.0
215.75,215.77,215.68,215.701,3973.0
215.77,215.82,215.72,215.75,3600.0
215.75,230.741,200.637,215.77,11317.0
215.65,228.307,201.4,215.75,4152.0
215.605,215.7,215.57,215.65,10307.0
215.55,215.75,215.52,215.57,14084.0
215.76,215.76,215.55,215.55,13182.0
215.805,215.83,215.55,215.76,106902.0
215.65,215.91,215.55,215.78,16429.0
215.82,219.91,215.6,215.69,12166.0
215.64,215.84,214.43,215.79,24075.0
215.55,215.65,215.38,215.635,53145.0
215.55,215.55,215.25,215.39,26531.0
215.27,215.39,215.185,215.26,23145.0
215.498,215.55,215.2,215.55,41169.0
215.56,215.7,215.3,215.5,3865304.0
215.36,215.67,215.21,215.55,1707283.0
214.99,215.62,214.92,215.36,1773708.0
215.03,215.18,214.9,214.985,912855.0
214.94,215.14,214.85,215.025,883207.0
214.47,215.06,214.32,214.931,944223.0
214.14,214.52,214.07,214.45,785240.0
214.15,214.27,213.92,214.125,745214.0
214.76,214.83,214.13,214.14,868092.0
214.69,214.83,214.51,214.765,797362.0
214.94,215.18,214.625,214.67,794504.0
214.54,215.07,214.53,214.93,912624.0
214.571,214.74,213.987,214.55,700063.0
214.45,214.9,214.45,214.59,998478.0
214.205,214.51,214.2,214.45,622282.0
214.59,214.6,214.11,214.21,813466.0
213.99,214.6,213.85,214.58,1000686.0
213.85,214.09,213.8,213.98,606445.0
213.87,214.04,213.71,213.841,990812.0
213.565,213.91,213.49,213.89,856502.0
212.86,213.69,212.84,213.565,1263955.0
212.605,212.89,212.5,212.87,593349.0
212.58,212.81,212.41,212.62,602183.0
212.65,212.674,212.21,212.57,739119.0
212.575,212.75,212.46,212.66,666817.0
212.275,212.93,212.26,212.585,811811.0
212.415,212.62,212.24,212.25,707955.0
212.721,212.8,212.32,212.41,859003.0
212.67,212.94,212.621,212.74,919629.0
212.11,212.69,212.07,212.665,874213.0
212.79,212.89,212.01,212.105,1504119.0
212.76,213.49,212.54,212.8,705284.0
212.81,212.93,212.41,212.765,1339416.0
213.17,213.2,212.75,212.8,1021966.0
213.461,213.51,213.09,213.17,831642.0
213.83,213.9,213.37,213.45,784325.0
213.88,214.25,213.67,213.86,883835.0
213.83,214.06,213.76,213.885,678981.0
213.46,213.91,213.39,213.83,661367.0
213.32,213.56,212.96,213.46,922948.0
213.53,213.65,213.06,213.33,927678.0
213.69,213.93,213.47,213.535,791556.0
214.1,214.11,213.57,213.71,841008.0
213.395,214.14,213.32,214.085,899784.0
213.885,214.11,213.26,213.405,1019268.0
213.714,214.11,213.62,213.91,709193.0
213.445,213.94,213.231,213.73,973228.0
213.455,213.67,213.3,213.456,683519.0
214.05,214.19,213.36,213.45,1147541.0
213.94,214.28,213.86,214.03,937819.0
213.85,214.1,213.62,213.94,937956.0
214.09,214.44,213.79,213.836,1285855.0
213.65,214.15,213.57,214.09,1215647.0
212.95,213.67,212.834,213.655,1240874.0
213.34,213.43,212.51,212.95,1528934.0
213.42,213.63,213.23,213.34,853496.0
213.18,213.47,213.0,213.415,1345621.0
213.62,213.76,213.14,213.18,1178058.0
213.918,214.02,213.46,213.579,1034795.0
214.57,214.63,213.81,213.9,1212241.0
213.93,214.58,213.92,214.535,1322451.0
213.509,214.0,213.35,213.945,1384057.0
213.64,214.0,213.36,213.494,1131833.0
213.035,213.71,212.93,213.655,1530502.0
213.815,213.95,213.01,213.024,1318902.0
213.0,214.0,212.56,213.81,2031965.0
213.19,214.011,212.4,213.015,2180983.0
213.291,213.69,213.06,213.19,1483656.0
212.9,213.36,212.6,213.285,1852821.0
214.14,214.46,212.84,212.92,2218515.0
214.33,214.64,213.59,214.14,1893272.0
215.115,215.281,214.11,214.33,1952128.0
214.215,215.39,213.7,215.1,2393898.0
214.15,214.85,213.82,214.21,2074932.0
213.67,214.76,213.62,214.14,1977700.0
214.2,215.02,213.0,213.671,2853838.0
214.04,215.56,214.01,214.192,3342287.0
212.705,214.549,212.345,214.05,3831014.0
214.86,215.38,212.65,212.69,4788406.0
215.04,215.2,214.7,214.88,67704.0
215.12,215.25,215.0,215.06,65891.0
215.415,223.315,212.6,215.11,68683.0
214.835,215.48,214.75,215.47,80987.0
214.75,214.9,214.6,214.88,41317.0
214.7,214.904,214.28,214.75,96194.0
214.74,214.8,214.2,214.68,76890.0
213.97,214.8,213.9,214.685,120639.0
213.76,214.27,213.51,213.97,146408.0
214.84,214.85,213.63,213.72,231687.0
214.92,215.0,214.62,214.83,120669.0
215.95,215.99,214.82,214.89,194137.0
215.92,216.0,215.8,216.0,35313.0
216.12,216.2,215.8,215.9,51411.0
216.25,219.91,216.0,216.15,39106.0
216.28,216.33,216.15,216.25,25793.0
216.24,216.35,216.11,216.25,33431.0
216.8,219.91,214.77,216.24,325707.0
216.38,216.61,216.25,216.29,19953.0
216.22,216.4,216.22,216.4,8561.0
216.05,216.28,216.02,216.24,16409.0
216.15,216.29,215.93,216.06,51421.0
216.25,216.5,216.12,216.14,32914.0
216.7,216.7,216.21,216.22,39671.0
216.95,217.0,216.65,216.66,21982.0
216.82,217.0,216.78,216.96,24459.0
216.74,216.87,216.73,216.81,15337.0
216.75,216.8,216.6,216.73,18417.0
216.86,217.0,216.71,216.75,21883.0
216.94,217.0,216.6,216.85,45983.0
216.8,217.0,216.77,216.88,18261.0
216.55,216.82,216.52,216.81,14572.0
216.71,216.76,216.53,216.53,3845.0
216.72,216.95,216.69,216.7,9933.0
216.84,217.0,216.71,216.76,20639.0
216.72,216.84,216.68,216.84,7910.0
216.56,216.79,216.5,216.68,3727.0
216.4,216.67,216.28,216.58,7494.0
216.1,216.4,216.01,216.38,8316.0
216.36,216.36,216.01,216.1,7006.0
216.21,216.38,216.21,216.31,2907.0
216.41,216.6,216.2,216.21,6578.0
216.45,216.77,216.33,216.4,5489.0
216.21,216.46,216.21,216.45,3476.0
216.5,216.7,216.2,216.35,13043.0
216.59,216.6,216.4,216.5,6954.0
216.72,216.77,216.5,216.55,8672.0
216.29,216.72,216.24,216.72,5095.0
216.5,216.5,216.0,216.29,8462.0
217.0,217.01,216.4,216.5,14573.0
217.59,217.62,216.97,217.01,18675.0
216.95,217.63,216.88,217.55,25316.0
216.91,216.98,216.6,216.95,13111.0
216.97,217.06,216.8,216.9,7334.0
217.07,217.12,216.68,216.97,13001.0
216.46,217.2,216.42,217.07,18953.0
216.09,216.49,216.07,216.48,9278.0
216.12,216.14,215.93,216.07,6392.0
216.09,216.45,216.0,216.13,13660.0
216.04,216.25,215.82,216.09,17087.0
216.41,216.41,215.88,216.06,22347.0
215.76,216.44,215.63,216.39,20974.0
215.33,215.85,215.26,215.76,20329.0
215.2,215.43,214.7,215.4,50553.0
215.32,215.75,215.11,215.16,23060.0
215.9,217.18,215.3,215.36,56771.0
220.495,220.55,220.41,220.525,20375.0
220.42,220.5,220.38,220.48,13998.0
220.47,220.52,220.36,220.38,12014.0
220.42,220.55,220.35,220.48,15299.0
220.47,220.5,220.35,220.35,3403.0
220.42,220.57,220.42,220.485,6743.0
220.38,220.49,220.38,220.42,2963.0
220.46,220.5,220.27,220.44,9575.0
220.55,220.6,220.41,220.43,7999.0
220.56,220.62,220.51,220.55,5373.0
220.6,220.62,220.48,220.565,3772.0
220.545,220.6,220.4,220.53,2758.0
220.4,220.59,220.35,220.52,3399.0
220.247,220.46,220.23,220.385,5482.0
220.275,220.48,220.2,220.23,12320.0
220.59,220.63,220.28,220.28,15492.0
220.69,220.75,220.0,220.59,7168.0
220.54,220.7,220.514,220.69,8907.0
220.48,220.58,220.46,220.5,3810.0
220.49,220.5,220.44,220.49,3154.0
220.49,220.5,220.43,220.45,5228.0
220.48,220.58,220.46,220.47,4372.0
220.55,220.6,220.43,220.51,6791.0
220.55,220.6,220.41,220.49,12810.0
220.57,220.6,220.5,220.55,8922.0
220.57,220.65,220.51,220.565,7016.0
220.6,220.6,220.53,220.57,2926.0
220.63,220.63,220.53,220.6,1783.0
220.62,241.0,220.53,220.61,5792.0
220.49,241.0,220.47,220.6,3806.0
220.425,220.57,219.853,220.5,507366.0
220.5,220.55,220.4,220.42,4930.0
220.65,220.65,220.4,220.46,5075.0
220.55,309.323,220.5,220.65,14414.0
220.44,228.123,184.66,220.52,16722.0
220.54,220.55,208.156,220.38,18381.0
220.74,220.75,219.91,220.54,130065.0
220.77,220.85,220.7,220.74,12420.0
220.69,220.85,220.65,220.79,27384.0
220.48,220.73,220.45,220.695,21066.0
220.6,220.6,220.45,220.54,11183.0
220.59,220.63,220.45,220.565,13657.0
220.651,220.69,220.45,220.589,11907.0
220.47,220.75,220.34,220.65,43434.0
220.05,220.5,219.91,220.48,59498.0
219.87,220.05,219.85,220.05,25655.0
219.93,219.99,219.85,219.88,33441.0
219.981,220.0,219.82,219.93,3757147.0
219.99,220.06,219.798,219.999,1675840.0
219.5,220.1,219.4,220.0,1105118.0
219.49,219.83,219.26,219.5,999452.0
219.58,219.64,219.44,219.49,577873.0
219.32,219.7,219.305,219.58,876570.0
